CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE,PRICE_PREDICTION,is_train,model_name,model_version,date
0.15038,0.0,25.65,0.0,0.581,5.856,97.0,1.9444,2.0,188.0,19.1,370.31,25.41,17.3,21.040038308270304,0,Linear Regressor,1,2020-08-10
3.69695,0.0,18.1,0.0,0.718,4.963,91.4,1.7523,24.0,666.0,20.2,316.03,14.0,21.9,6.60002273458003,0,Linear Regressor,1,2020-08-10
0.26169,0.0,9.9,0.0,0.544,6.023,90.4,2.834,4.0,304.0,18.4,396.3,11.72,19.4,20.332811925358207,0,Linear Regressor,1,2020-08-10
10.8342,0.0,18.1,0.0,0.679,6.782,90.8,1.8195,24.0,666.0,20.2,21.57,25.79,7.5,16.582497459957317,0,Linear Regressor,1,2020-08-10
0.02498,0.0,1.89,0.0,0.518,6.54,59.7,6.2669,1.0,422.0,15.9,389.96,8.65,16.5,23.20032432668159,0,Linear Regressor,1,2020-08-10
1.6566,0.0,19.58,0.0,0.871,6.122,97.3,1.618,5.0,403.0,14.7,372.8,14.1,21.5,22.296723086310838,0,Linear Regressor,1,2020-08-10
8.05579,0.0,18.1,0.0,0.584,5.427,95.4,2.4298,24.0,666.0,20.2,352.58,18.14,13.8,10.437741174018804,0,Linear Regressor,1,2020-08-10
0.03932,0.0,3.41,0.0,0.489,6.405,73.9,3.0921,2.0,270.0,17.8,393.55,8.2,22.0,24.50453127938931,0,Linear Regressor,1,2020-08-10
0.6147,0.0,6.2,0.0,0.507,6.618,80.8,3.2721,8.0,307.0,17.4,396.9,7.6,30.1,26.80523731923194,0,Linear Regressor,1,2020-08-10
3.77498,0.0,18.1,0.0,0.655,5.952,84.7,2.8715,24.0,666.0,20.2,22.01,17.15,19.0,10.79893733870597,0,Linear Regressor,1,2020-08-10
0.04113,25.0,4.86,0.0,0.426,6.727,33.5,5.4007,4.0,281.0,19.0,396.9,5.29,28.0,27.406117026468312,0,Linear Regressor,1,2020-08-10
0.537,0.0,6.2,0.0,0.504,5.981,68.1,3.6715,8.0,307.0,17.4,378.35,11.65,24.3,21.78206457568632,0,Linear Regressor,1,2020-08-10
0.02177,82.5,2.03,0.0,0.415,7.61,15.7,6.27,2.0,348.0,14.7,395.38,3.11,42.3,38.080070753897395,0,Linear Regressor,1,2020-08-10
15.0234,0.0,18.1,0.0,0.614,5.304,97.3,2.1007,24.0,666.0,20.2,349.48,24.91,12.0,8.282720037993165,0,Linear Regressor,1,2020-08-10
0.30347,0.0,7.38,0.0,0.493,6.312,28.9,5.4159,5.0,287.0,19.6,396.9,6.15,23.0,23.29594133058459,0,Linear Regressor,1,2020-08-10
0.11747,12.5,7.87,0.0,0.524,6.009,82.9,6.2267,5.0,311.0,15.2,396.9,13.27,18.9,21.794696370392014,0,Linear Regressor,1,2020-08-10
2.63548,0.0,9.9,0.0,0.544,4.973,37.8,2.5194,4.0,304.0,18.4,350.45,12.64,16.1,13.685180503159653,0,Linear Regressor,1,2020-08-10
0.19802,0.0,10.59,0.0,0.489,6.182,42.4,3.9454,4.0,277.0,18.6,393.63,9.47,25.0,23.86659026753273,0,Linear Regressor,1,2020-08-10
9.59571,0.0,18.1,0.0,0.693,6.404,100.0,1.639,24.0,666.0,20.2,376.11,20.31,12.1,17.867365429753743,0,Linear Regressor,1,2020-08-10
0.32543,0.0,21.89,0.0,0.624,6.431,98.8,1.8125,4.0,437.0,21.2,396.9,15.39,18.0,19.651791458277547,0,Linear Regressor,1,2020-08-10
2.01019,0.0,19.58,0.0,0.605,7.929,96.2,2.0459,5.0,403.0,14.7,369.3,3.7,50.0,38.45939928585246,0,Linear Regressor,1,2020-08-10
0.06151,0.0,5.19,0.0,0.515,5.968,58.5,4.8122,5.0,224.0,20.2,396.9,9.29,18.7,19.48383857547541,0,Linear Regressor,1,2020-08-10
0.04527,0.0,11.93,0.0,0.573,6.12,76.7,2.2875,1.0,273.0,21.0,396.9,9.08,20.6,19.524173877777628,0,Linear Regressor,1,2020-08-10
9.51363,0.0,18.1,0.0,0.713,6.728,94.1,2.4961,24.0,666.0,20.2,6.68,18.71,14.9,15.424772146214323,0,Linear Regressor,1,2020-08-10
0.52014,20.0,3.97,0.0,0.647,8.398,91.5,2.2885,5.0,264.0,13.0,386.86,5.91,48.8,44.738647386360626,0,Linear Regressor,1,2020-08-10
0.12757,30.0,4.93,0.0,0.428,6.393,7.8,7.0355,6.0,300.0,16.6,374.71,5.19,23.7,27.161699005906442,0,Linear Regressor,1,2020-08-10
38.3518,0.0,18.1,0.0,0.693,5.453,100.0,1.4896,24.0,666.0,20.2,396.9,30.59,5.0,6.554744096707503,0,Linear Regressor,1,2020-08-10
0.06899,0.0,25.65,0.0,0.581,5.87,69.7,2.2577,2.0,188.0,19.1,389.15,14.37,22.0,22.65726161009636,0,Linear Regressor,1,2020-08-10
0.14052,0.0,10.59,0.0,0.489,6.375,32.3,3.9454,4.0,277.0,18.6,385.81,9.38,28.1,25.80365058284957,0,Linear Regressor,1,2020-08-10
0.19539,0.0,10.81,0.0,0.413,6.245,6.2,5.2873,4.0,305.0,19.2,377.17,7.54,23.4,24.55071900384853,0,Linear Regressor,1,2020-08-10
0.07503,33.0,2.18,0.0,0.472,7.42,71.9,3.0992,7.0,222.0,18.4,396.9,6.47,33.4,34.09795392035868,0,Linear Regressor,1,2020-08-10
9.82349,0.0,18.1,0.0,0.671,6.794,98.8,1.358,24.0,666.0,20.2,396.9,21.24,13.3,21.600481029026714,0,Linear Regressor,1,2020-08-10
0.80271,0.0,8.14,0.0,0.538,5.456,36.6,3.7965,4.0,307.0,21.0,288.99,11.69,20.2,13.429733103239638,0,Linear Regressor,1,2020-08-10
0.09178,0.0,4.05,0.0,0.51,6.416,84.1,2.6463,5.0,296.0,16.6,395.5,9.04,23.6,25.6614684594613,0,Linear Regressor,1,2020-08-10
0.17899,0.0,9.69,0.0,0.585,5.67,28.8,2.7986,6.0,391.0,19.2,393.29,17.6,23.1,18.179586045790852,0,Linear Regressor,1,2020-08-10
0.0136,75.0,4.0,0.0,0.41,5.888,47.6,7.3197,3.0,469.0,21.1,396.9,14.8,18.9,13.849965176351004,0,Linear Regressor,1,2020-08-10
9.32909,0.0,18.1,0.0,0.713,6.185,98.7,2.2616,24.0,666.0,20.2,396.9,18.13,14.1,15.972319660556739,0,Linear Regressor,1,2020-08-10
3.67822,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,24.0,666.0,20.2,380.79,10.19,20.8,9.872339484809332,0,Linear Regressor,1,2020-08-10
2.37934,0.0,19.58,0.0,0.871,6.13,100.0,1.4191,5.0,403.0,14.7,172.91,27.8,13.8,19.532025794251513,0,Linear Regressor,1,2020-08-10
14.3337,0.0,18.1,0.0,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,383.32,13.11,21.4,16.931158326842482,0,Linear Regressor,1,2020-08-10
0.22927,0.0,6.91,0.0,0.448,6.03,85.5,5.6894,3.0,233.0,17.9,392.74,18.8,16.6,20.452540387122944,0,Linear Regressor,1,2020-08-10
0.06417,0.0,5.96,0.0,0.499,5.933,68.2,3.3603,5.0,279.0,19.2,396.9,9.68,18.9,20.005096871290743,0,Linear Regressor,1,2020-08-10
3.8497,0.0,18.1,1.0,0.77,6.395,91.0,2.5052,24.0,666.0,20.2,391.34,13.27,21.7,21.295529729562855,0,Linear Regressor,1,2020-08-10
0.17004,12.5,7.87,0.0,0.524,6.004,85.9,6.5921,5.0,311.0,15.2,386.71,17.1,18.9,21.19015391319536,0,Linear Regressor,1,2020-08-10
0.19657,22.0,5.86,0.0,0.431,6.226,79.2,8.0555,7.0,330.0,19.1,376.14,10.15,20.5,18.8858763259042,0,Linear Regressor,1,2020-08-10
0.08664,45.0,3.44,0.0,0.437,7.178,26.3,6.4798,5.0,398.0,15.2,390.49,2.87,36.4,32.790654710419716,0,Linear Regressor,1,2020-08-10
0.05735,0.0,4.49,0.0,0.449,6.63,56.1,4.4377,3.0,247.0,18.5,392.3,6.53,26.6,26.527984550748833,0,Linear Regressor,1,2020-08-10
0.29819,0.0,6.2,0.0,0.504,7.686,17.0,3.3751,8.0,307.0,17.4,377.51,3.92,46.7,38.202809181976846,0,Linear Regressor,1,2020-08-10
0.82526,20.0,3.97,0.0,0.647,7.327,94.5,2.0788,5.0,264.0,13.0,393.42,11.25,31.0,36.10121457923684,0,Linear Regressor,1,2020-08-10
2.3004,0.0,19.58,0.0,0.605,6.319,96.1,2.1,5.0,403.0,14.7,297.09,11.1,23.8,24.45300856978255,0,Linear Regressor,1,2020-08-10
0.07886,80.0,4.95,0.0,0.411,7.148,27.7,5.1167,4.0,245.0,19.2,396.9,3.56,37.3,32.249405043803364,0,Linear Regressor,1,2020-08-10
0.26838,0.0,9.69,0.0,0.585,5.794,70.6,2.8927,6.0,391.0,19.2,396.9,14.1,18.3,17.218397483640263,0,Linear Regressor,1,2020-08-10
0.04379,80.0,3.37,0.0,0.398,5.787,31.1,6.6115,4.0,337.0,16.1,396.9,10.24,19.4,21.75807376317228,0,Linear Regressor,1,2020-08-10
0.02187,60.0,2.93,0.0,0.401,6.8,9.9,6.2196,1.0,265.0,15.6,393.37,5.03,31.1,32.041357614402266,0,Linear Regressor,1,2020-08-10
0.21977,0.0,6.91,0.0,0.448,5.602,62.0,6.0877,3.0,233.0,17.9,396.9,16.2,19.4,17.972402143051944,0,Linear Regressor,1,2020-08-10
0.13058,0.0,10.01,0.0,0.547,5.872,73.1,2.4775,6.0,432.0,17.8,338.63,15.37,20.4,18.3310345466838,0,Linear Regressor,1,2020-08-10
3.1636,0.0,18.1,0.0,0.655,5.759,48.2,3.0665,24.0,666.0,20.2,334.4,14.13,19.9,14.938427095212543,0,Linear Regressor,1,2020-08-10
15.8603,0.0,18.1,0.0,0.679,5.896,95.4,1.9096,24.0,666.0,20.2,7.68,24.39,8.3,9.530212685370046,1,Linear Regressor,2,2020-08-17
0.06888,0.0,2.46,0.0,0.488,6.144,62.2,2.5979,3.0,193.0,17.8,396.9,9.45,36.2,28.09830946351051,1,Linear Regressor,2,2020-08-17
8.64476,0.0,18.1,0.0,0.693,6.193,92.6,1.7912,24.0,666.0,20.2,396.9,15.17,13.8,20.442294859940773,1,Linear Regressor,2,2020-08-17
0.14866,0.0,8.56,0.0,0.52,6.727,79.9,2.7778,5.0,384.0,20.9,394.76,9.42,27.5,24.813092269756815,1,Linear Regressor,2,2020-08-17
0.12816,12.5,6.07,0.0,0.409,5.885,33.0,6.498,4.0,345.0,18.9,396.9,8.79,20.9,20.976411883501825,1,Linear Regressor,2,2020-08-17
5.29305,0.0,18.1,0.0,0.7,6.051,82.5,2.1678,24.0,666.0,20.2,378.38,18.76,23.2,17.363667558119523,1,Linear Regressor,2,2020-08-17
0.02055,85.0,0.74,0.0,0.41,6.383,35.7,9.1876,2.0,313.0,17.3,396.9,5.77,24.7,25.16024917635412,1,Linear Regressor,2,2020-08-17
0.35809,0.0,6.2,1.0,0.507,6.951,88.5,2.8617,8.0,307.0,17.4,391.7,9.71,26.7,33.42475942864862,1,Linear Regressor,2,2020-08-17
16.8118,0.0,18.1,0.0,0.7,5.277,98.1,1.4261,24.0,666.0,20.2,396.9,30.81,7.2,8.298823249647736,1,Linear Regressor,2,2020-08-17
11.1081,0.0,18.1,0.0,0.668,4.906,100.0,1.1742,24.0,666.0,20.2,396.9,34.77,13.8,6.4437320886294245,1,Linear Regressor,2,2020-08-17
0.03578,20.0,3.33,0.0,0.4429,7.82,64.5,4.6947,5.0,216.0,14.9,387.31,3.76,45.4,38.837236896488214,1,Linear Regressor,2,2020-08-17
0.62356,0.0,6.2,1.0,0.507,6.879,77.7,3.2721,8.0,307.0,17.4,390.39,9.93,27.5,32.288299408426866,1,Linear Regressor,2,2020-08-17
0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,4.0,711.0,20.1,395.09,18.06,15.2,12.000007152331428,1,Linear Regressor,2,2020-08-17
0.28392,0.0,7.38,0.0,0.493,5.708,74.3,4.7211,5.0,287.0,19.6,391.13,11.74,18.5,19.897176604398304,1,Linear Regressor,2,2020-08-17
0.36894,22.0,5.86,0.0,0.431,8.259,8.4,8.9067,7.0,330.0,19.1,396.9,3.54,42.8,29.301767232629153,1,Linear Regressor,2,2020-08-17
0.18836,0.0,6.91,0.0,0.448,5.786,33.3,5.1004,3.0,233.0,17.9,396.9,14.15,20.0,20.419759472993576,1,Linear Regressor,2,2020-08-17
0.97617,0.0,21.89,0.0,0.624,5.757,98.4,2.346,4.0,437.0,21.2,262.76,17.31,15.6,13.176201719002385,1,Linear Regressor,2,2020-08-17
9.2323,0.0,18.1,0.0,0.631,6.216,100.0,1.1691,24.0,666.0,20.2,366.15,9.53,50.0,25.335053325302248,1,Linear Regressor,2,2020-08-17
2.3139,0.0,19.58,0.0,0.605,5.88,97.3,2.3887,5.0,403.0,14.7,348.13,12.03,19.1,24.51644937344742,1,Linear Regressor,2,2020-08-17
0.0578,0.0,2.46,0.0,0.488,6.98,58.4,2.829,3.0,193.0,17.8,396.9,5.04,37.2,33.05821752752156,1,Linear Regressor,2,2020-08-17
0.57529,0.0,6.2,0.0,0.507,8.337,73.3,3.8384,8.0,307.0,17.4,385.91,2.47,41.7,37.94783598971769,1,Linear Regressor,2,2020-08-17
2.36862,0.0,19.58,0.0,0.871,4.926,95.7,1.4608,5.0,403.0,14.7,391.71,29.53,14.6,8.5300829243631,1,Linear Regressor,2,2020-08-17
9.33889,0.0,18.1,0.0,0.679,6.38,95.6,1.9682,24.0,666.0,20.2,60.72,24.08,9.5,12.598185489989568,1,Linear Regressor,2,2020-08-17
0.01778,95.0,1.47,0.0,0.403,7.135,13.9,7.6534,3.0,402.0,17.0,384.3,4.45,32.9,30.545020795645456,1,Linear Regressor,2,2020-08-17
0.03113,0.0,4.39,0.0,0.442,6.014,48.5,8.0136,3.0,352.0,18.8,385.64,10.53,17.5,16.848525639611925,1,Linear Regressor,2,2020-08-17
0.12269,0.0,6.91,0.0,0.448,6.069,40.0,5.7209,3.0,233.0,17.9,389.39,9.55,21.2,23.00456724716656,1,Linear Regressor,2,2020-08-17
4.54192,0.0,18.1,0.0,0.77,6.398,88.0,2.5182,24.0,666.0,20.2,374.56,7.79,25.0,22.835719009265446,1,Linear Regressor,2,2020-08-17
23.6482,0.0,18.1,0.0,0.671,6.38,96.2,1.3861,24.0,666.0,20.2,396.9,23.69,13.1,15.883112669021244,1,Linear Regressor,2,2020-08-17
0.06617,0.0,3.24,0.0,0.46,5.868,25.8,5.2146,4.0,430.0,16.9,382.44,9.97,19.3,21.360557103838453,1,Linear Regressor,2,2020-08-17
15.5757,0.0,18.1,0.0,0.58,5.926,71.0,2.9084,24.0,666.0,20.2,368.74,18.13,19.1,17.054950800985,1,Linear Regressor,2,2020-08-17
0.31533,0.0,6.2,0.0,0.504,8.266,78.3,2.8944,8.0,307.0,17.4,385.05,4.14,44.8,38.30505478078297,1,Linear Regressor,2,2020-08-17
11.9511,0.0,18.1,0.0,0.659,5.608,100.0,1.2852,24.0,666.0,20.2,332.09,12.13,27.9,20.4308827913361,1,Linear Regressor,2,2020-08-17
0.1676,0.0,7.38,0.0,0.493,6.426,52.3,4.5404,5.0,287.0,19.6,396.9,7.2,23.8,24.990796643045712,1,Linear Regressor,2,2020-08-17
0.06588,0.0,2.46,0.0,0.488,7.765,83.3,2.741,3.0,193.0,17.8,395.56,7.56,39.8,34.83933575624195,1,Linear Regressor,2,2020-08-17
0.24103,0.0,7.38,0.0,0.493,6.083,43.7,5.4159,5.0,287.0,19.6,396.9,12.79,22.2,19.35909211087609,1,Linear Regressor,2,2020-08-17
0.12579,45.0,3.44,0.0,0.437,6.556,29.1,4.5667,5.0,398.0,15.2,382.84,4.56,29.8,32.54302642023286,1,Linear Regressor,2,2020-08-17
0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,5.0,224.0,20.2,396.9,9.8,19.5,20.324138025519055,1,Linear Regressor,2,2020-08-17
0.38214,0.0,6.2,0.0,0.504,8.04,86.5,3.2157,8.0,307.0,17.4,387.38,3.13,37.6,37.69424756849481,1,Linear Regressor,2,2020-08-17
51.1358,0.0,18.1,0.0,0.597,5.757,100.0,1.413,24.0,666.0,20.2,2.6,10.11,15.0,15.210832923134792,1,Linear Regressor,2,2020-08-17
0.21038,20.0,3.33,0.0,0.4429,6.812,32.2,4.1007,5.0,216.0,14.9,396.9,4.85,35.1,35.29828720080141,1,Linear Regressor,2,2020-08-17
4.89822,0.0,18.1,0.0,0.631,4.97,100.0,1.3325,24.0,666.0,20.2,375.52,3.26,50.0,24.686694440247884,1,Linear Regressor,2,2020-08-17
8.26725,0.0,18.1,1.0,0.668,5.875,89.6,1.1296,24.0,666.0,20.2,347.88,8.88,50.0,26.259425886149195,1,Linear Regressor,2,2020-08-17
0.06724,0.0,3.24,0.0,0.46,6.333,17.2,5.2146,4.0,430.0,16.9,375.21,7.34,22.6,24.254558677850838,1,Linear Regressor,2,2020-08-17
9.92485,0.0,18.1,0.0,0.74,6.251,96.6,2.198,24.0,666.0,20.2,388.52,16.44,12.6,18.303593050199026,1,Linear Regressor,2,2020-08-17
0.95577,0.0,8.14,0.0,0.538,6.047,88.8,4.4534,4.0,307.0,21.0,306.38,17.28,14.8,14.915684907674972,1,Linear Regressor,2,2020-08-17
1.19294,0.0,21.89,0.0,0.624,6.326,97.7,2.271,4.0,437.0,21.2,396.9,12.26,19.6,19.44597875882969,1,Linear Regressor,2,2020-08-17
5.09017,0.0,18.1,0.0,0.713,6.297,91.8,2.3682,24.0,666.0,20.2,385.09,17.27,16.1,18.700587589814308,1,Linear Regressor,2,2020-08-17
37.6619,0.0,18.1,0.0,0.679,6.202,78.7,1.8629,24.0,666.0,20.2,18.82,14.52,10.9,13.607552375797589,1,Linear Regressor,2,2020-08-17
0.03615,80.0,4.95,0.0,0.411,6.63,23.4,5.1167,4.0,245.0,19.2,396.9,4.7,27.9,31.745191705151036,1,Linear Regressor,2,2020-08-17
0.09299,0.0,25.65,0.0,0.581,5.961,92.9,2.0869,2.0,188.0,19.1,378.09,17.93,20.5,20.30169226206013,1,Linear Regressor,2,2020-08-17
6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,24.0,666.0,20.2,396.9,14.7,20.0,18.68410269034328,1,Linear Regressor,2,2020-08-17
5.66998,0.0,18.1,1.0,0.631,6.683,96.8,1.3567,24.0,666.0,20.2,375.33,3.73,50.0,32.91079437797114,1,Linear Regressor,2,2020-08-17
0.13587,0.0,10.59,1.0,0.489,6.064,59.1,4.2392,4.0,277.0,18.6,381.32,14.66,24.4,23.438038477396958,1,Linear Regressor,2,2020-08-17
0.08014,0.0,5.96,0.0,0.499,5.85,41.5,3.9342,5.0,279.0,19.2,396.9,8.77,21.0,23.27080847121797,1,Linear Regressor,2,2020-08-17
0.10328,25.0,5.13,0.0,0.453,5.927,47.2,6.932,8.0,284.0,19.7,396.9,9.22,19.6,21.364645049108404,1,Linear Regressor,2,2020-08-17
0.61154,20.0,3.97,0.0,0.647,8.704,86.9,1.801,5.0,264.0,13.0,389.7,5.12,50.0,43.147368485702565,1,Linear Regressor,2,2020-08-17
0.04297,52.5,5.32,0.0,0.405,6.565,22.9,7.3172,6.0,293.0,16.6,371.72,9.51,24.8,26.785805967415584,1,Linear Regressor,2,2020-08-17
12.0482,0.0,18.1,0.0,0.614,5.648,87.6,1.9512,24.0,666.0,20.2,291.55,14.1,20.8,18.774812892446523,1,Linear Regressor,2,2020-08-17
0.25199,0.0,10.59,0.0,0.489,5.783,72.7,4.3549,4.0,277.0,18.6,389.43,18.06,22.5,18.05040275469518,1,Linear Regressor,2,2020-08-17
0.10612,30.0,4.93,0.0,0.428,6.095,65.1,6.3361,6.0,300.0,16.6,394.62,12.4,20.1,24.15219282489341,1,Linear Regressor,2,2020-08-17
0.03659,25.0,4.86,0.0,0.426,6.302,32.2,5.4007,4.0,281.0,19.0,396.9,6.72,24.8,26.110693085473986,1,Linear Regressor,2,2020-08-17
0.02729,0.0,7.07,0.0,0.469,7.185,61.1,4.9671,2.0,242.0,17.8,392.83,4.03,34.7,30.609433403579136,1,Linear Regressor,2,2020-08-17
4.26131,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,24.0,666.0,20.2,390.74,12.67,22.6,19.321965090301823,1,Linear Regressor,2,2020-08-17
0.06263,0.0,11.93,0.0,0.573,6.593,69.1,2.4786,1.0,273.0,21.0,391.99,9.67,22.4,23.464841089989925,1,Linear Regressor,2,2020-08-17
0.54452,0.0,21.89,0.0,0.624,6.151,97.9,1.6687,4.0,437.0,21.2,396.9,18.46,17.8,16.417676205828613,1,Linear Regressor,2,2020-08-17
0.53412,20.0,3.97,0.0,0.647,7.52,89.4,2.1398,5.0,264.0,13.0,388.37,7.26,43.1,37.34035668351901,1,Linear Regressor,2,2020-08-17
0.09378,12.5,7.87,0.0,0.524,5.889,39.0,5.4509,5.0,311.0,15.2,390.5,15.71,21.7,20.89297540407417,1,Linear Regressor,2,2020-08-17
0.07165,0.0,25.65,0.0,0.581,6.004,84.1,2.1974,2.0,188.0,19.1,377.67,14.27,20.3,22.180945727984863,1,Linear Regressor,2,2020-08-17
0.01311,90.0,1.22,0.0,0.403,7.249,21.9,8.6966,5.0,226.0,17.9,395.93,4.81,35.4,31.015705275832953,1,Linear Regressor,2,2020-08-17
1.20742,0.0,19.58,0.0,0.605,5.875,94.6,2.4259,5.0,403.0,14.7,292.29,14.43,17.4,22.629868020522466,1,Linear Regressor,2,2020-08-17
5.70818,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,393.07,7.74,23.7,27.24552299543914,1,Linear Regressor,2,2020-08-17
5.66637,0.0,18.1,0.0,0.74,6.219,100.0,2.0048,24.0,666.0,20.2,395.69,16.59,18.4,18.969922352634583,1,Linear Regressor,2,2020-08-17
0.40771,0.0,6.2,1.0,0.507,6.164,91.3,3.048,8.0,307.0,17.4,395.24,21.46,21.7,24.05981271735223,1,Linear Regressor,2,2020-08-17
14.4208,0.0,18.1,0.0,0.74,6.461,93.3,2.0026,24.0,666.0,20.2,27.49,18.05,9.6,14.044489512776238,1,Linear Regressor,2,2020-08-17
0.88125,0.0,21.89,0.0,0.624,5.637,94.7,1.9799,4.0,437.0,21.2,396.9,18.34,14.3,14.14491473322807,1,Linear Regressor,2,2020-08-17
0.09068,45.0,3.44,0.0,0.437,6.951,21.5,6.4798,5.0,398.0,15.2,377.68,5.1,37.0,30.69804907416799,1,Linear Regressor,2,2020-08-17
2.44953,0.0,19.58,0.0,0.605,6.402,95.2,2.2625,5.0,403.0,14.7,330.04,11.32,22.3,26.692805983553786,1,Linear Regressor,2,2020-08-17
0.22969,0.0,10.59,0.0,0.489,6.326,52.5,4.3549,4.0,277.0,18.6,394.87,10.97,24.4,23.65415093860645,1,Linear Regressor,2,2020-08-17
1.46336,0.0,19.58,0.0,0.605,7.489,90.8,1.9709,5.0,403.0,14.7,374.43,1.73,50.0,36.69502614851308,1,Linear Regressor,2,2020-08-17
0.0187,85.0,4.15,0.0,0.429,6.516,27.7,8.5353,4.0,351.0,17.9,392.43,6.36,23.1,25.34218863302131,1,Linear Regressor,2,2020-08-17
1.61282,0.0,8.14,0.0,0.538,6.096,96.9,3.7598,4.0,307.0,21.0,248.31,20.34,13.5,13.835722211772588,1,Linear Regressor,2,2020-08-17
5.20177,0.0,18.1,1.0,0.77,6.127,83.4,2.7227,24.0,666.0,20.2,395.43,11.48,22.7,22.284016810388678,1,Linear Regressor,2,2020-08-17
0.7842,0.0,8.14,0.0,0.538,5.99,81.7,4.2579,4.0,307.0,21.0,386.75,14.67,17.5,17.225916067371575,1,Linear Regressor,2,2020-08-17
6.71772,0.0,18.1,0.0,0.713,6.749,92.6,2.3236,24.0,666.0,20.2,0.32,17.44,13.4,15.955566979468088,1,Linear Regressor,2,2020-08-17
1.15172,0.0,8.14,0.0,0.538,5.701,95.0,3.7872,4.0,307.0,21.0,358.77,18.35,13.1,14.704243008831448,1,Linear Regressor,2,2020-08-17
4.22239,0.0,18.1,1.0,0.77,5.803,89.0,1.9047,24.0,666.0,20.2,353.04,14.64,16.8,20.3381748959642,1,Linear Regressor,2,2020-08-17
3.47428,0.0,18.1,1.0,0.718,8.78,82.9,1.9047,24.0,666.0,20.2,354.55,5.29,21.9,36.89343475132647,1,Linear Regressor,2,2020-08-17
8.98296,0.0,18.1,1.0,0.77,6.212,97.4,2.1222,24.0,666.0,20.2,377.73,17.6,17.8,19.691369810062163,1,Linear Regressor,2,2020-08-17
7.99248,0.0,18.1,0.0,0.7,5.52,100.0,1.5331,24.0,666.0,20.2,396.9,24.56,12.3,13.371959349690961,1,Linear Regressor,2,2020-08-17
0.03237,0.0,2.18,0.0,0.458,6.998,45.8,6.0622,3.0,222.0,18.7,394.63,2.94,33.4,28.709839142912614,1,Linear Regressor,2,2020-08-17
7.40389,0.0,18.1,0.0,0.597,5.617,97.9,1.4547,24.0,666.0,20.2,314.64,26.4,17.2,13.891993506088042,1,Linear Regressor,2,2020-08-17
0.0566,0.0,3.41,0.0,0.489,7.007,86.3,3.4217,2.0,270.0,17.8,396.9,5.5,23.6,31.101641131565916,1,Linear Regressor,2,2020-08-17
0.09849,0.0,25.65,0.0,0.581,5.879,95.8,2.0063,2.0,188.0,19.1,379.38,17.58,18.8,20.36647088471433,1,Linear Regressor,2,2020-08-17
0.24522,0.0,9.9,0.0,0.544,5.782,71.7,4.0317,4.0,304.0,18.4,396.9,15.94,19.8,18.60680035943625,1,Linear Regressor,2,2020-08-17
0.54011,20.0,3.97,0.0,0.647,7.203,81.8,2.1121,5.0,264.0,13.0,392.8,9.59,33.8,34.96277777055998,1,Linear Regressor,2,2020-08-17
0.09103,0.0,2.46,0.0,0.488,7.155,92.2,2.7006,3.0,193.0,17.8,394.12,4.82,37.9,34.318887619901446,1,Linear Regressor,2,2020-08-17
2.33099,0.0,19.58,0.0,0.871,5.186,93.8,1.5296,5.0,403.0,14.7,356.99,28.32,17.8,9.61152512087665,1,Linear Regressor,2,2020-08-17
0.41238,0.0,6.2,0.0,0.504,7.163,79.9,3.2157,8.0,307.0,17.4,372.08,6.36,31.6,32.61134576333488,1,Linear Regressor,2,2020-08-17
0.05059,0.0,4.49,0.0,0.449,6.389,48.0,4.7794,3.0,247.0,18.5,396.9,9.62,23.9,24.911569971560287,1,Linear Regressor,2,2020-08-17
0.3692,0.0,9.9,0.0,0.544,6.567,87.3,3.6023,4.0,304.0,18.4,395.69,9.28,23.8,25.76361024328417,1,Linear Regressor,2,2020-08-17
0.10469,40.0,6.41,1.0,0.447,7.267,49.0,4.7872,4.0,254.0,17.6,389.25,6.05,33.2,35.43094556981706,1,Linear Regressor,2,2020-08-17
4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,24.0,666.0,20.2,395.33,12.87,19.6,23.343683062193755,1,Linear Regressor,2,2020-08-17
3.53501,0.0,19.58,1.0,0.871,6.152,82.6,1.7455,5.0,403.0,14.7,88.01,15.02,15.6,19.378239312933577,1,Linear Regressor,2,2020-08-17
0.01432,100.0,1.32,0.0,0.411,6.816,40.5,8.3248,5.0,256.0,15.1,392.9,3.95,31.6,33.33595903070005,1,Linear Regressor,2,2020-08-17
0.04684,0.0,3.41,0.0,0.489,6.417,66.1,3.0923,2.0,270.0,17.8,392.18,8.81,22.6,27.438406773432497,1,Linear Regressor,2,2020-08-17
0.43571,0.0,10.59,1.0,0.489,5.344,100.0,3.875,4.0,277.0,18.6,396.9,23.09,20.0,17.440262533605143,1,Linear Regressor,2,2020-08-17
